標題,連結,作者,日期
台股終於回溫啦！「PCB大廠」一度漲近10%炸108億成交額…南亞科、華邦電齊走高,https://tw.stock.yahoo.com/news/%E5%8F%B0%E8%82%A1%E7%B5%82%E6%96%BC%E5%9B%9E%E6%BA%AB%E5%95%A6-pcb%E5%A4%A7%E5%BB%A0-%E5%BA%A6%E6%BC%B2%E8%BF%9110-%E7%82%B8108%E5%84%84%E6%88%90%E4%BA%A4%E9%A1%8D-%E5%8D%97%E4%BA%9E%E7%A7%91-023300367.html,,2025-11-24 10:33
彭啓明：光電環評未科學討論 使世界最嚴標準就在台灣,https://tw.news.yahoo.com/%E5%BD%AD%E5%95%93%E6%98%8E%EF%BC%9A%E5%85%89%E9%9B%BB%E7%92%B0%E8%A9%95%E6%9C%AA%E7%A7%91%E5%AD%B8%E8%A8%8E%E8%AB%96-%E4%BD%BF%E4%B8%96%E7%95%8C%E6%9C%80%E5%9A%B4%E6%A8%99%E6%BA%96%E5%B0%B1%E5%9C%A8%E5%8F%B0%E7%81%A3-024054005.html,,2025-11-24 10:40
DRAM人踩人？華邦電、南亞科、力積電股東卻逆勢增5.5萬人快破百萬,https://tw.stock.yahoo.com/news/dram%E4%BA%BA%E8%B8%A9%E4%BA%BA%EF%BC%9F%E8%8F%AF%E9%82%A6%E9%9B%BB%E3%80%81%E5%8D%97%E4%BA%9E%E7%A7%91%E3%80%81%E5%8A%9B%E7%A9%8D%E9%9B%BB%E8%82%A1%E6%9D%B1%E5%8D%BB%E9%80%86%E5%8B%A2%E5%A2%9E55%E8%90%AC%E4%BA%BA%E5%BF%AB%E7%A0%B4%E7%99%BE%E8%90%AC-024433593.html,,2025-11-24 10:44
抗議低薪！南韓全國學餐人員罷工　孩童啃麵包當午餐,https://tw.news.yahoo.com/%E6%8A%97%E8%AD%B0%E4%BD%8E%E8%96%AA-%E5%8D%97%E9%9F%93%E5%85%A8%E5%9C%8B%E5%AD%B8%E9%A4%90%E4%BA%BA%E5%93%A1%E7%BD%B7%E5%B7%A5-%E5%AD%A9%E7%AB%A5%E5%95%83%E9%BA%B5%E5%8C%85%E7%95%B6%E5%8D%88%E9%A4%90-113138798.html,,2025-11-24 10:43
中日衝突延燒　美國公開挺日　台灣支持水產,https://tw.news.yahoo.com/%E4%B8%AD%E6%97%A5%E8%A1%9D%E7%AA%81%E5%BB%B6%E7%87%92-%E7%BE%8E%E5%9C%8B%E5%85%AC%E9%96%8B%E6%8C%BA%E6%97%A5-%E5%8F%B0%E7%81%A3%E6%94%AF%E6%8C%81%E6%B0%B4%E7%94%A2-112345184.html,,2025-11-24 10:43
韓釋出與台協調晶片關稅訊號，力拚在美關稅談判爭取最優惠待遇,https://tw.stock.yahoo.com/news/%E9%9F%93%E9%87%8B%E5%87%BA%E8%88%87%E5%8F%B0%E5%8D%94%E8%AA%BF%E6%99%B6%E7%89%87%E9%97%9C%E7%A8%85%E8%A8%8A%E8%99%9F-%E5%8A%9B%E6%8B%9A%E5%9C%A8%E7%BE%8E%E9%97%9C%E7%A8%85%E8%AB%87%E5%88%A4%E7%88%AD%E5%8F%96%E6%9C%80%E5%84%AA%E6%83%A0%E5%BE%85%E9%81%87-024312473.html,,2025-11-24 10:43
美政府重開首就業報告　增11.9萬工作　遠超預期,https://tw.news.yahoo.com/%E7%BE%8E%E6%94%BF%E5%BA%9C%E9%87%8D%E9%96%8B%E9%A6%96%E5%B0%B1%E6%A5%AD%E5%A0%B1%E5%91%8A-%E5%A2%9E11-9%E8%90%AC%E5%B7%A5%E4%BD%9C-%E9%81%A0%E8%B6%85%E9%A0%90%E6%9C%9F-113002659.html,,2025-11-24 10:44
八方雲集鍋貼有「色階表」！4等級曝光　十萬人驚呆喊：最愛勉強可接受,https://tw.news.yahoo.com/%E5%85%AB%E6%96%B9%E9%9B%B2%E9%9B%86%E9%8D%8B%E8%B2%BC%E6%9C%89-%E8%89%B2%E9%9A%8E%E8%A1%A8-4%E7%AD%89%E7%B4%9A%E6%9B%9D%E5%85%89-%E5%8D%81%E8%90%AC%E4%BA%BA%E9%A9%9A%E5%91%86%E5%96%8A-%E6%9C%80%E6%84%9B%E5%8B%89%E5%BC%B7%E5%8F%AF%E6%8E%A5%E5%8F%97-024400187.html,,2025-11-24 10:44
現金減資股出師不利 泰銘、潤隆臉黑黑,https://tw.stock.yahoo.com/news/%E7%8F%BE%E9%87%91%E6%B8%9B%E8%B3%87%E8%82%A1%E5%87%BA%E5%B8%AB%E4%B8%8D%E5%88%A9-%E6%B3%B0%E9%8A%98-%E6%BD%A4%E9%9A%86%E8%87%89%E9%BB%91%E9%BB%91-022611377.html,,2025-11-24 10:26
快訊／高雄獨居男自宅成水上腐屍！遺體疑遭10犬隻啃咬　現場臭氣沖天,https://tw.news.yahoo.com/%E5%BF%AB%E8%A8%8A-%E9%AB%98%E9%9B%84%E7%8D%A8%E5%B1%85%E7%94%B7%E8%87%AA%E5%AE%85%E6%88%90%E6%B0%B4%E4%B8%8A%E8%85%90%E5%B1%8D-%E9%81%BA%E9%AB%94%E7%96%91%E9%81%AD10%E7%8A%AC%E9%9A%BB%E5%95%83%E5%92%AC-%E7%8F%BE%E5%A0%B4%E8%87%AD%E6%B0%A3%E6%B2%96%E5%A4%A9-015000751.html,,2025-11-24 10:48
陸劉公島實彈演習！甲午戰爭「北洋艦隊」潰敗地　嗆日雪恥意味濃,https://tw.news.yahoo.com/%E9%99%B8%E5%8A%89%E5%85%AC%E5%B3%B6%E5%AF%A6%E5%BD%88%E6%BC%94%E7%BF%92-%E7%94%B2%E5%8D%88%E6%88%B0%E7%88%AD-%E5%8C%97%E6%B4%8B%E8%89%A6%E9%9A%8A-%E6%BD%B0%E6%95%97%E5%9C%B0-%E5%97%86%E6%97%A5%E9%9B%AA%E6%81%A5%E6%84%8F%E5%91%B3%E6%BF%83-024312953.html,,2025-11-24 10:43
恒指高開232點 科技指數漲逾1％ 市場情緒樂觀,https://tw.stock.yahoo.com/news/%E6%81%92%E6%8C%87%E9%AB%98%E9%96%8B232%E9%BB%9E-%E7%A7%91%E6%8A%80%E6%8C%87%E6%95%B8%E6%BC%B2%E9%80%BE1-%E5%B8%82%E5%A0%B4%E6%83%85%E7%B7%92%E6%A8%82%E8%A7%80-022454793.html,,2025-11-24 10:24
全球20名導演、50位明星　共譜巴黎愛的故事,https://tw.news.yahoo.com/%E5%85%A8%E7%90%8320%E5%90%8D%E5%B0%8E%E6%BC%94-50%E4%BD%8D%E6%98%8E%E6%98%9F-%E5%85%B1%E8%AD%9C%E5%B7%B4%E9%BB%8E%E6%84%9B%E7%9A%84%E6%95%85%E4%BA%8B-113417403.html,,2025-11-24 10:42
台中街頭上演「實境抓捕」移工見警闖紅燈跳車逃　民眾變活體GPS助警,https://tw.news.yahoo.com/%E5%8F%B0%E4%B8%AD%E8%A1%97%E9%A0%AD%E4%B8%8A%E6%BC%94-%E5%AF%A6%E5%A2%83%E6%8A%93%E6%8D%95-%E7%A7%BB%E5%B7%A5%E8%A6%8B%E8%AD%A6%E9%97%96%E7%B4%85%E7%87%88%E8%B7%B3%E8%BB%8A%E9%80%83-%E6%B0%91%E7%9C%BE%E8%AE%8A%E6%B4%BB%E9%AB%94gps%E5%8A%A9%E8%AD%A6-024900141.html,,2025-11-24 10:49
