標題,連結,作者,日期
全球海運市場迎「重大變革」　航商重組對台關鍵影響曝光,https://tw.stock.yahoo.com/news/%E5%85%A8%E7%90%83%E6%B5%B7%E9%81%8B%E5%B8%82%E5%A0%B4%E8%BF%8E-%E9%87%8D%E5%A4%A7%E8%AE%8A%E9%9D%A9-%E8%88%AA%E5%95%86%E9%87%8D%E7%B5%84%E5%B0%8D%E5%8F%B0%E9%97%9C%E9%8D%B5%E5%BD%B1%E9%9F%BF%E6%9B%9D%E5%85%89-025000102.html,,2025-11-24 10:50
特朗普稱美國結束俄烏戰爭計劃並非「最終方案」,https://tw.news.yahoo.com/%E7%89%B9%E6%9C%97%E6%99%AE%E7%A8%B1%E7%BE%8E%E5%9C%8B%E7%B5%90%E6%9D%9F%E4%BF%84%E7%83%8F%E6%88%B0%E7%88%AD%E8%A8%88%E5%8A%83%E4%B8%A6%E9%9D%9E-%E6%9C%80%E7%B5%82%E6%96%B9%E6%A1%88-033646746.html,,2025-11-24 10:48
知名溫泉會館又爆黑料！違建39次、逃漏稅到偷拍風波...爆料者怒：檢舉多年毫無改善,https://tw.news.yahoo.com/%E7%9F%A5%E5%90%8D%E6%BA%AB%E6%B3%89%E6%9C%83%E9%A4%A8%E5%8F%88%E7%88%86%E9%BB%91%E6%96%99-%E9%81%95%E5%BB%BA39%E6%AC%A1-%E9%80%83%E6%BC%8F%E7%A8%85%E5%88%B0%E5%81%B7%E6%8B%8D%E9%A2%A8%E6%B3%A2-%E7%88%86%E6%96%99%E8%80%85%E6%80%92-%E6%AA%A2%E8%88%89%E5%A4%9A%E5%B9%B4%E6%AF%AB%E7%84%A1%E6%94%B9%E5%96%84-024900735.html,,2025-11-24 10:49
勞動部高分署穩定就業力　助技術人才躍升管理職,https://tw.news.yahoo.com/%E5%8B%9E%E5%8B%95%E9%83%A8%E9%AB%98%E5%88%86%E7%BD%B2%E7%A9%A9%E5%AE%9A%E5%B0%B1%E6%A5%AD%E5%8A%9B-%E5%8A%A9%E6%8A%80%E8%A1%93%E4%BA%BA%E6%89%8D%E8%BA%8D%E5%8D%87%E7%AE%A1%E7%90%86%E8%81%B7-024852169.html,,2025-11-24 10:48
力挺高市早苗！前議員自掏360萬贊助「這鄉」居民赴日旅遊　1千名額搶空,https://tw.news.yahoo.com/%E5%8A%9B%E6%8C%BA%E9%AB%98%E5%B8%82%E6%97%A9%E8%8B%97-%E5%89%8D%E8%AD%B0%E5%93%A1%E8%87%AA%E6%8E%8F360%E8%90%AC%E8%B4%8A%E5%8A%A9-%E9%80%99%E9%84%89-%E5%B1%85%E6%B0%91%E8%B5%B4%E6%97%A5%E6%97%85%E9%81%8A-1%E5%8D%83%E5%90%8D%E9%A1%8D%E6%90%B6%E7%A9%BA-024900138.html,,2025-11-24 10:49
冬天滑手機超傷身？醫曝「1疾病」風險暴增67%,https://tw.news.yahoo.com/%E5%86%AC%E5%A4%A9%E6%BB%91%E6%89%8B%E6%A9%9F%E8%B6%85%E5%82%B7%E8%BA%AB-%E9%86%AB%E6%9B%9D-1%E7%96%BE%E7%97%85-%E9%A2%A8%E9%9A%AA%E6%9A%B4%E5%A2%9E67-025100319.html,,2025-11-24 10:51
長時間操作電腦與滑鼠手肘疼痛不只是「網球肘」　微創關節鏡手術助復原,https://tw.news.yahoo.com/%E9%95%B7%E6%99%82%E9%96%93%E6%93%8D%E4%BD%9C%E9%9B%BB%E8%85%A6%E8%88%87%E6%BB%91%E9%BC%A0%E6%89%8B%E8%82%98%E7%96%BC%E7%97%9B%E4%B8%8D%E5%8F%AA%E6%98%AF-%E7%B6%B2%E7%90%83%E8%82%98-%E5%BE%AE%E5%89%B5%E9%97%9C%E7%AF%80%E9%8F%A1%E6%89%8B%E8%A1%93%E5%8A%A9%E5%BE%A9%E5%8E%9F-024906857.html,,2025-11-24 10:49
台中街頭上演「實境抓捕」移工見警闖紅燈跳車逃　民眾變活體GPS助警,https://tw.news.yahoo.com/%E5%8F%B0%E4%B8%AD%E8%A1%97%E9%A0%AD%E4%B8%8A%E6%BC%94-%E5%AF%A6%E5%A2%83%E6%8A%93%E6%8D%95-%E7%A7%BB%E5%B7%A5%E8%A6%8B%E8%AD%A6%E9%97%96%E7%B4%85%E7%87%88%E8%B7%B3%E8%BB%8A%E9%80%83-%E6%B0%91%E7%9C%BE%E8%AE%8A%E6%B4%BB%E9%AB%94gps%E5%8A%A9%E8%AD%A6-024900141.html,,2025-11-24 10:49
攝護腺癌合併骨轉移痛到無法入睡　一週治療擺脫嗎啡,https://tw.news.yahoo.com/%E6%94%9D%E8%AD%B7%E8%85%BA%E7%99%8C%E5%90%88%E4%BD%B5%E9%AA%A8%E8%BD%89%E7%A7%BB%E7%97%9B%E5%88%B0%E7%84%A1%E6%B3%95%E5%85%A5%E7%9D%A1-%E9%80%B1%E6%B2%BB%E7%99%82%E6%93%BA%E8%84%AB%E5%97%8E%E5%95%A1-025114200.html,,2025-11-24 10:51
周休三日連署過關 老闆挫咧等？ 勞長洪申翰：不用過早假設,https://tw.stock.yahoo.com/news/%E5%91%A8%E4%BC%91%E4%B8%89%E6%97%A5%E9%80%A3%E7%BD%B2%E9%81%8E%E9%97%9C-%E8%80%81%E9%97%86%E6%8C%AB%E5%92%A7%E7%AD%89%EF%BC%9F-%E5%8B%9E%E9%95%B7%E6%B4%AA%E7%94%B3%E7%BF%B0%EF%BC%9A%E4%B8%8D%E7%94%A8%E9%81%8E%E6%97%A9%E5%81%87%E8%A8%AD-025212712.html,,2025-11-24 10:52
「別再跟我說講話要小心！」揭中國抹黑路數　沈伯洋：徹底反擊,https://tw.news.yahoo.com/%E5%88%A5%E5%86%8D%E8%B7%9F%E6%88%91%E8%AA%AA%E8%AC%9B%E8%A9%B1%E8%A6%81%E5%B0%8F%E5%BF%83-%E6%8F%AD%E4%B8%AD%E5%9C%8B%E6%8A%B9%E9%BB%91%E8%B7%AF%E6%95%B8-%E6%B2%88%E4%BC%AF%E6%B4%8B-%E5%BE%B9%E5%BA%95%E5%8F%8D%E6%93%8A-025300598.html,,2025-11-24 10:53
她喊「一堆32K工作都誰做？」　釣中南部人苦笑：跟我道歉,https://tw.news.yahoo.com/%E5%A5%B9%E5%96%8A-%E5%A0%8632k%E5%B7%A5%E4%BD%9C%E9%83%BD%E8%AA%B0%E5%81%9A-%E9%87%A3%E4%B8%AD%E5%8D%97%E9%83%A8%E4%BA%BA%E8%8B%A6%E7%AC%91-%E8%B7%9F%E6%88%91%E9%81%93%E6%AD%89-025200463.html,,2025-11-24 10:52
藍白揚言退回政院版財劃法修正案  卓揆：盼找出可行之道,https://tw.news.yahoo.com/%E8%97%8D%E7%99%BD%E6%8F%9A%E8%A8%80%E9%80%80%E5%9B%9E%E6%94%BF%E9%99%A2%E7%89%88%E8%B2%A1%E5%8A%83%E6%B3%95%E4%BF%AE%E6%AD%A3%E6%A1%88-%E5%8D%93%E6%8F%86-%E7%9B%BC%E6%89%BE%E5%87%BA%E5%8F%AF%E8%A1%8C%E4%B9%8B%E9%81%93-025151422.html,,2025-11-24 10:51
焦點股：新紡資產活化、紡織本業成長，股價量增走高,https://tw.stock.yahoo.com/news/%E7%84%A6%E9%BB%9E%E8%82%A1-%E6%96%B0%E7%B4%A1%E8%B3%87%E7%94%A2%E6%B4%BB%E5%8C%96-%E7%B4%A1%E7%B9%94%E6%9C%AC%E6%A5%AD%E6%88%90%E9%95%B7-%E8%82%A1%E5%83%B9%E9%87%8F%E5%A2%9E%E8%B5%B0%E9%AB%98-025308116.html,,2025-11-24 10:53
標題,連結,作者,來源,日期
人民幣中間價 創一周新高,https://tw.stock.yahoo.com/news/%E4%BA%BA%E6%B0%91%E5%B9%A3%E4%B8%AD%E9%96%93%E5%83%B9-%E5%89%B5-%E5%91%A8%E6%96%B0%E9%AB%98-024413262.html,無作者（外部媒體）,未知來源,2025-11-24 10:44
輝達現金海嘯席捲科技業，資本大挪移重塑AI權力版圖,https://tw.stock.yahoo.com/news/%E8%BC%9D%E9%81%94%E7%8F%BE%E9%87%91%E6%B5%B7%E5%98%AF%E5%B8%AD%E6%8D%B2%E7%A7%91%E6%8A%80%E6%A5%AD-%E8%B3%87%E6%9C%AC%E5%A4%A7%E6%8C%AA%E7%A7%BB%E9%87%8D%E5%A1%91ai%E6%AC%8A%E5%8A%9B%E7%89%88%E5%9C%96-023753576.html,無作者（外部媒體）,未知來源,2025-11-24 10:37
韓釋出與台協調晶片關稅訊號，力拚在美關稅談判爭取最優惠待遇,https://tw.stock.yahoo.com/news/%E9%9F%93%E9%87%8B%E5%87%BA%E8%88%87%E5%8F%B0%E5%8D%94%E8%AA%BF%E6%99%B6%E7%89%87%E9%97%9C%E7%A8%85%E8%A8%8A%E8%99%9F-%E5%8A%9B%E6%8B%9A%E5%9C%A8%E7%BE%8E%E9%97%9C%E7%A8%85%E8%AB%87%E5%88%A4%E7%88%AD%E5%8F%96%E6%9C%80%E5%84%AA%E6%83%A0%E5%BE%85%E9%81%87-024312473.html,無作者（外部媒體）,未知來源,2025-11-24 10:43
美元中長期走勢偏弱！法人建議分散投資：「這兩國」貨幣成首選,https://tw.stock.yahoo.com/news/%E7%BE%8E%E5%85%83%E4%B8%AD%E9%95%B7%E6%9C%9F%E8%B5%B0%E5%8B%A2%E5%81%8F%E5%BC%B1-%E6%B3%95%E4%BA%BA%E5%BB%BA%E8%AD%B0%E5%88%86%E6%95%A3%E6%8A%95%E8%B3%87-%E9%80%99%E5%85%A9%E5%9C%8B-%E8%B2%A8%E5%B9%A3%E6%88%90%E9%A6%96%E9%81%B8-024104523.html,無作者（外部媒體）,未知來源,2025-11-24 10:41
台股終於回溫啦！「PCB大廠」一度漲近10%炸108億成交額…南亞科、華邦電齊走高,https://tw.stock.yahoo.com/news/%E5%8F%B0%E8%82%A1%E7%B5%82%E6%96%BC%E5%9B%9E%E6%BA%AB%E5%95%A6-pcb%E5%A4%A7%E5%BB%A0-%E5%BA%A6%E6%BC%B2%E8%BF%9110-%E7%82%B8108%E5%84%84%E6%88%90%E4%BA%A4%E9%A1%8D-%E5%8D%97%E4%BA%9E%E7%A7%91-023300367.html,無作者（外部媒體）,未知來源,2025-11-24 10:33
洪申翰坦言是外送重用使用者　勞動部長揭1關鍵外送平台無漲價理由,https://tw.news.yahoo.com/%E6%B4%AA%E7%94%B3%E7%BF%B0%E5%9D%A6%E8%A8%80%E6%98%AF%E5%A4%96%E9%80%81%E9%87%8D%E7%94%A8%E4%BD%BF%E7%94%A8%E8%80%85-%E5%8B%9E%E5%8B%95%E9%83%A8%E9%95%B7%E6%8F%AD1%E9%97%9C%E9%8D%B5%E5%A4%96%E9%80%81%E5%B9%B3%E5%8F%B0%E7%84%A1%E6%BC%B2%E5%83%B9%E7%90%86%E7%94%B1-024100385.html,無作者（外部媒體）,未知來源,2025-11-24 10:41
彭啓明：光電環評未科學討論 使世界最嚴標準就在台灣,https://tw.news.yahoo.com/%E5%BD%AD%E5%95%93%E6%98%8E%EF%BC%9A%E5%85%89%E9%9B%BB%E7%92%B0%E8%A9%95%E6%9C%AA%E7%A7%91%E5%AD%B8%E8%A8%8E%E8%AB%96-%E4%BD%BF%E4%B8%96%E7%95%8C%E6%9C%80%E5%9A%B4%E6%A8%99%E6%BA%96%E5%B0%B1%E5%9C%A8%E5%8F%B0%E7%81%A3-024054005.html,無作者（外部媒體）,未知來源,2025-11-24 10:40
壽險業首發！富邦人壽加入165反詐騙系統平臺 新增「指定聯絡人」服務,https://tw.stock.yahoo.com/news/%E5%A3%BD%E9%9A%AA%E6%A5%AD%E9%A6%96%E7%99%BC-%E5%AF%8C%E9%82%A6%E4%BA%BA%E5%A3%BD%E5%8A%A0%E5%85%A5165%E5%8F%8D%E8%A9%90%E9%A8%99%E7%B3%BB%E7%B5%B1%E5%B9%B3%E8%87%BA-%E6%96%B0%E5%A2%9E-%E6%8C%87%E5%AE%9A%E8%81%AF%E7%B5%A1%E4%BA%BA-%E6%9C%8D%E5%8B%99-023142297.html,無作者（外部媒體）,未知來源,2025-11-24 10:31
《熱門族群》金居出關後連三漲 富喬、台玻成交續旺,https://tw.stock.yahoo.com/news/%E7%86%B1%E9%96%80%E6%97%8F%E7%BE%A4-%E9%87%91%E5%B1%85%E5%87%BA%E9%97%9C%E5%BE%8C%E9%80%A3%E4%B8%89%E6%BC%B2-%E5%AF%8C%E5%96%AC-%E5%8F%B0%E7%8E%BB%E6%88%90%E4%BA%A4%E7%BA%8C%E6%97%BA-023823344.html,無作者（外部媒體）,未知來源,2025-11-24 10:38
DRAM人踩人？華邦電、南亞科、力積電股東卻逆勢增5.5萬人快破百萬,https://tw.stock.yahoo.com/news/dram%E4%BA%BA%E8%B8%A9%E4%BA%BA%EF%BC%9F%E8%8F%AF%E9%82%A6%E9%9B%BB%E3%80%81%E5%8D%97%E4%BA%9E%E7%A7%91%E3%80%81%E5%8A%9B%E7%A9%8D%E9%9B%BB%E8%82%A1%E6%9D%B1%E5%8D%BB%E9%80%86%E5%8B%A2%E5%A2%9E55%E8%90%AC%E4%BA%BA%E5%BF%AB%E7%A0%B4%E7%99%BE%E8%90%AC-024433593.html,無作者（外部媒體）,未知來源,2025-11-24 10:44
周休三日要來了？勞動部長洪申翰最新回應曝光,https://tw.stock.yahoo.com/news/%E5%91%A8%E4%BC%91%E4%B8%89%E6%97%A5%E8%A6%81%E4%BE%86%E4%BA%86-%E5%8B%9E%E5%8B%95%E9%83%A8%E9%95%B7%E6%B4%AA%E7%94%B3%E7%BF%B0%E6%9C%80%E6%96%B0%E5%9B%9E%E6%87%89%E6%9B%9D%E5%85%89-024547103.html,無作者（外部媒體）,未知來源,2025-11-24 10:45
《基金》普發現金萬元當「錢母」 每月千元投資TISA基金放大效益,https://tw.stock.yahoo.com/news/%E5%9F%BA%E9%87%91-%E6%99%AE%E7%99%BC%E7%8F%BE%E9%87%91%E8%90%AC%E5%85%83%E7%95%B6-%E9%8C%A2%E6%AF%8D-%E6%AF%8F%E6%9C%88%E5%8D%83%E5%85%83%E6%8A%95%E8%B3%87tisa%E5%9F%BA%E9%87%91%E6%94%BE%E5%A4%A7%E6%95%88%E7%9B%8A-023812602.html,無作者（外部媒體）,未知來源,2025-11-24 10:38
上櫃公司李洲科技涉財報灌水！　北檢依法起訴負責人李明順,https://tw.news.yahoo.com/%E4%B8%8A%E6%AB%83%E5%85%AC%E5%8F%B8%E6%9D%8E%E6%B4%B2%E7%A7%91%E6%8A%80%E6%B6%89%E8%B2%A1%E5%A0%B1%E7%81%8C%E6%B0%B4-%E5%8C%97%E6%AA%A2%E4%BE%9D%E6%B3%95%E8%B5%B7%E8%A8%B4%E8%B2%A0%E8%B2%AC%E4%BA%BA%E6%9D%8E%E6%98%8E%E9%A0%86-023142165.html,無作者（外部媒體）,未知來源,2025-11-24 10:31
鴻海利多連發卻不漲？今陷220元保衛戰 專家曝一關鍵：山上來的滾石先別擋,https://tw.stock.yahoo.com/news/%E9%B4%BB%E6%B5%B7%E5%88%A9%E5%A4%9A%E9%80%A3%E7%99%BC%E5%8D%BB%E4%B8%8D%E6%BC%B2%EF%BC%9F%E4%BB%8A%E9%99%B7220%E5%85%83%E4%BF%9D%E8%A1%9B%E6%88%B0-%E5%B0%88%E5%AE%B6%E6%9B%9D%E4%B8%80%E9%97%9C%E9%8D%B5%EF%BC%9A%E5%B1%B1%E4%B8%8A%E4%BE%86%E7%9A%84%E6%BB%BE%E7%9F%B3%E5%85%88%E5%88%A5%E6%93%8B-024219414.html,無作者（外部媒體）,未知來源,2025-11-24 10:42
電子權值AI股攻略！法人共識 EPS 與目標價一次看,https://tw.news.yahoo.com/%E9%9B%BB%E5%AD%90%E6%AC%8A%E5%80%BCai%E8%82%A1%E6%94%BB%E7%95%A5-%E6%B3%95%E4%BA%BA%E5%85%B1%E8%AD%98-eps-%E8%88%87%E7%9B%AE%E6%A8%99%E5%83%B9-%E6%AC%A1%E7%9C%8B-023604514.html,無作者（外部媒體）,未知來源,2025-11-24 10:36
突破複合機能布料「不可回收」難題 興采永續技術獲「創新界奧斯卡」,https://tw.news.yahoo.com/%E7%AA%81%E7%A0%B4%E8%A4%87%E5%90%88%E6%A9%9F%E8%83%BD%E5%B8%83%E6%96%99-%E4%B8%8D%E5%8F%AF%E5%9B%9E%E6%94%B6-%E9%9B%A3%E9%A1%8C-%E8%88%88%E9%87%87%E6%B0%B8%E7%BA%8C%E6%8A%80%E8%A1%93%E7%8D%B2-%E5%89%B5%E6%96%B0%E7%95%8C%E5%A5%A7%E6%96%AF%E5%8D%A1-023924383.html,無作者（外部媒體）,未知來源,2025-11-24 10:39
台股震盪00981A近一月逆勢仍上漲逾2%！ 規模大增114億元,https://tw.news.yahoo.com/%E5%8F%B0%E8%82%A1%E9%9C%87%E7%9B%AA00981a%E8%BF%91-%E6%9C%88%E9%80%86%E5%8B%A2%E4%BB%8D%E4%B8%8A%E6%BC%B2%E9%80%BE2-%E8%A6%8F%E6%A8%A1%E5%A4%A7%E5%A2%9E114%E5%84%84%E5%85%83-024152645.html,無作者（外部媒體）,未知來源,2025-11-24 10:41
《數雲端》Gogolook納入鴻海生態系 推動智慧城市發展,https://tw.stock.yahoo.com/news/%E6%95%B8%E9%9B%B2%E7%AB%AF-gogolook%E7%B4%8D%E5%85%A5%E9%B4%BB%E6%B5%B7%E7%94%9F%E6%85%8B%E7%B3%BB-%E6%8E%A8%E5%8B%95%E6%99%BA%E6%85%A7%E5%9F%8E%E5%B8%82%E7%99%BC%E5%B1%95-023831859.html,無作者（外部媒體）,未知來源,2025-11-24 10:38
虛增營業收入逾9千萬！李洲董座李明順起訴 好友妻偷賣股票也慘了,https://tw.news.yahoo.com/%E8%99%9B%E5%A2%9E%E7%87%9F%E6%A5%AD%E6%94%B6%E5%85%A5%E9%80%BE9%E5%8D%83%E8%90%AC-%E6%9D%8E%E6%B4%B2%E8%91%A3%E5%BA%A7%E6%9D%8E%E6%98%8E%E9%A0%86%E8%B5%B7%E8%A8%B4-%E5%A5%BD%E5%8F%8B%E5%A6%BB%E5%81%B7%E8%B3%A3%E8%82%A1%E7%A5%A8%E4%B9%9F%E6%85%98%E4%BA%86-023428830.html,無作者（外部媒體）,未知來源,2025-11-24 10:34
星巴克「本週4天」買1送1！  CAMA、85度C 咖啡優惠一次看,https://tw.stock.yahoo.com/news/%E6%98%9F%E5%B7%B4%E5%85%8B-%E6%9C%AC%E9%80%B14%E5%A4%A9-%E8%B2%B71%E9%80%811-cama-85%E5%BA%A6c-024600275.html,無作者（外部媒體）,未知來源,2025-11-24 10:46
韓釋出與台協調晶片關稅訊號，力拚在美關稅談判爭取最優惠待遇,https://tw.stock.yahoo.com/news/%E9%9F%93%E9%87%8B%E5%87%BA%E8%88%87%E5%8F%B0%E5%8D%94%E8%AA%BF%E6%99%B6%E7%89%87%E9%97%9C%E7%A8%85%E8%A8%8A%E8%99%9F-%E5%8A%9B%E6%8B%9A%E5%9C%A8%E7%BE%8E%E9%97%9C%E7%A8%85%E8%AB%87%E5%88%A4%E7%88%AD%E5%8F%96%E6%9C%80%E5%84%AA%E6%83%A0%E5%BE%85%E9%81%87-024312473.html,無作者（外部媒體）,未知來源,2025-11-24 10:43
《大陸金融》資金維持淨投放 人幣升值潮,https://tw.stock.yahoo.com/news/%E5%A4%A7%E9%99%B8%E9%87%91%E8%9E%8D-%E8%B3%87%E9%87%91%E7%B6%AD%E6%8C%81%E6%B7%A8%E6%8A%95%E6%94%BE-%E4%BA%BA%E5%B9%A3%E5%8D%87%E5%80%BC%E6%BD%AE-024158746.html,無作者（外部媒體）,未知來源,2025-11-24 10:41
《熱門族群》亂世梟雄！被動元件2小兵連閃2紅燈,https://tw.stock.yahoo.com/news/%E7%86%B1%E9%96%80%E6%97%8F%E7%BE%A4-%E4%BA%82%E4%B8%96%E6%A2%9F%E9%9B%84-%E8%A2%AB%E5%8B%95%E5%85%83%E4%BB%B62%E5%B0%8F%E5%85%B5%E9%80%A3%E9%96%832%E7%B4%85%E7%87%88-024608609.html,無作者（外部媒體）,未知來源,2025-11-24 10:46
《國際社會》談AI、談川普 教宗給出建言,https://tw.stock.yahoo.com/news/%E5%9C%8B%E9%9A%9B%E7%A4%BE%E6%9C%83-%E8%AB%87ai-%E8%AB%87%E5%B7%9D%E6%99%AE-%E6%95%99%E5%AE%97%E7%B5%A6%E5%87%BA%E5%BB%BA%E8%A8%80-024833320.html,無作者（外部媒體）,未知來源,2025-11-24 10:48
《HKEX台股期貨》10:45，11月台股指數期貨漲4.1點，為1147.8點,https://tw.stock.yahoo.com/news/hkex%E5%8F%B0%E8%82%A1%E6%9C%9F%E8%B2%A8-10-45-11%E6%9C%88%E5%8F%B0%E8%82%A1%E6%8C%87%E6%95%B8%E6%9C%9F%E8%B2%A8%E6%BC%B24-1%E9%BB%9E-024745934.html,無作者（外部媒體）,未知來源,2025-11-24 10:47
焦點股：新紡資產活化、紡織本業成長，股價量增走高,https://tw.stock.yahoo.com/news/%E7%84%A6%E9%BB%9E%E8%82%A1-%E6%96%B0%E7%B4%A1%E8%B3%87%E7%94%A2%E6%B4%BB%E5%8C%96-%E7%B4%A1%E7%B9%94%E6%9C%AC%E6%A5%AD%E6%88%90%E9%95%B7-%E8%82%A1%E5%83%B9%E9%87%8F%E5%A2%9E%E8%B5%B0%E9%AB%98-025308116.html,無作者（外部媒體）,未知來源,2025-11-24 10:53
《大陸產業》華為聯手3大學開源「Flex：ai」破解AI算力資源浪費難題,https://tw.stock.yahoo.com/news/%E5%A4%A7%E9%99%B8%E7%94%A2%E6%A5%AD-%E8%8F%AF%E7%82%BA%E8%81%AF%E6%89%8B3%E5%A4%A7%E5%AD%B8%E9%96%8B%E6%BA%90-flex-ai-%E7%A0%B4%E8%A7%A3ai%E7%AE%97%E5%8A%9B%E8%B3%87%E6%BA%90%E6%B5%AA%E8%B2%BB%E9%9B%A3%E9%A1%8C-025856711.html,無作者（外部媒體）,未知來源,2025-11-24 10:58
《半導體》傳打入Google自研CPU 創意觸漲停,https://tw.stock.yahoo.com/news/%E5%8D%8A%E5%B0%8E%E9%AB%94-%E5%82%B3%E6%89%93%E5%85%A5google%E8%87%AA%E7%A0%94cpu-%E5%89%B5%E6%84%8F%E8%A7%B8%E6%BC%B2%E5%81%9C-025023886.html,無作者（外部媒體）,未知來源,2025-11-24 10:50
星巴克「本週4天」買1送1！  CAMA、85度C 咖啡優惠一次看,https://tw.news.yahoo.com/%E6%98%9F%E5%B7%B4%E5%85%8B-%E6%9C%AC%E9%80%B14%E5%A4%A9-%E8%B2%B71%E9%80%811-cama-85%E5%BA%A6c-024600636.html,無作者（外部媒體）,未知來源,2025-11-24 10:46
《匯市》美元指數堅守100高檔 新台幣續貶至近7個月低,https://tw.stock.yahoo.com/news/%E5%8C%AF%E5%B8%82-%E7%BE%8E%E5%85%83%E6%8C%87%E6%95%B8%E5%A0%85%E5%AE%88100%E9%AB%98%E6%AA%94-%E6%96%B0%E5%8F%B0%E5%B9%A3%E7%BA%8C%E8%B2%B6%E8%87%B3%E8%BF%917%E5%80%8B%E6%9C%88%E4%BD%8E-030625094.html,無作者（外部媒體）,未知來源,2025-11-24 11:06
《大陸社會》陸多地民兵啟動實戰化軍事訓練 模擬物資轉運、搶修搶建,https://tw.stock.yahoo.com/news/%E5%A4%A7%E9%99%B8%E7%A4%BE%E6%9C%83-%E9%99%B8%E5%A4%9A%E5%9C%B0%E6%B0%91%E5%85%B5%E5%95%9F%E5%8B%95%E5%AF%A6%E6%88%B0%E5%8C%96%E8%BB%8D%E4%BA%8B%E8%A8%93%E7%B7%B4-%E6%A8%A1%E6%93%AC%E7%89%A9%E8%B3%87%E8%BD%89%E9%81%8B-%E6%90%B6%E4%BF%AE%E6%90%B6%E5%BB%BA-030100158.html,無作者（外部媒體）,未知來源,2025-11-24 11:01
Gogolook防詐技術納入鴻海生態系，協助推動智慧城市解決方案,https://tw.stock.yahoo.com/news/gogolook%E9%98%B2%E8%A9%90%E6%8A%80%E8%A1%93%E7%B4%8D%E5%85%A5%E9%B4%BB%E6%B5%B7%E7%94%9F%E6%85%8B%E7%B3%BB-%E5%8D%94%E5%8A%A9%E6%8E%A8%E5%8B%95%E6%99%BA%E6%85%A7%E5%9F%8E%E5%B8%82%E8%A7%A3%E6%B1%BA%E6%96%B9%E6%A1%88-031020515.html,無作者（外部媒體）,未知來源,2025-11-24 11:10
《造紙股》Q3績優＋資產活化題材 士紙放量走揚,https://tw.stock.yahoo.com/news/%E9%80%A0%E7%B4%99%E8%82%A1-q3%E7%B8%BE%E5%84%AA-%E8%B3%87%E7%94%A2%E6%B4%BB%E5%8C%96%E9%A1%8C%E6%9D%90-%E5%A3%AB%E7%B4%99%E6%94%BE%E9%87%8F%E8%B5%B0%E6%8F%9A-031115013.html,無作者（外部媒體）,未知來源,2025-11-24 11:11
普發1萬郵局今開放領現！　「用這一招」秒跳過排隊人潮,https://tw.stock.yahoo.com/news/%E6%99%AE%E7%99%BC1%E8%90%AC%E9%83%B5%E5%B1%80%E4%BB%8A%E9%96%8B%E6%94%BE%E9%A0%98%E7%8F%BE-%E7%94%A8%E9%80%99-%E6%8B%9B-%E7%A7%92%E8%B7%B3%E9%81%8E%E6%8E%92%E9%9A%8A%E4%BA%BA%E6%BD%AE-024800069.html,無作者（外部媒體）,未知來源,2025-11-24 10:48
綠界科技*轉型「CashBack返多多」平台月底上線，下週舉行法說會,https://tw.stock.yahoo.com/news/%E7%B6%A0%E7%95%8C%E7%A7%91%E6%8A%80-%E8%BD%89%E5%9E%8B-cashback%E8%BF%94%E5%A4%9A%E5%A4%9A-%E5%B9%B3%E5%8F%B0%E6%9C%88%E5%BA%95%E4%B8%8A%E7%B7%9A-%E4%B8%8B%E9%80%B1%E8%88%89%E8%A1%8C%E6%B3%95%E8%AA%AA%E6%9C%83-031107145.html,無作者（外部媒體）,未知來源,2025-11-24 11:11
租金補貼不用房東同意　全年隨到隨辦「3步驟」秒懂,https://tw.news.yahoo.com/%E7%A7%9F%E9%87%91%E8%A3%9C%E8%B2%BC%E4%B8%8D%E7%94%A8%E6%88%BF%E6%9D%B1%E5%90%8C%E6%84%8F-%E5%85%A8%E5%B9%B4%E9%9A%A8%E5%88%B0%E9%9A%A8%E8%BE%A6-3%E6%AD%A5%E9%A9%9F-%E7%A7%92%E6%87%82-025921354.html,無作者（外部媒體）,未知來源,2025-11-24 10:59
國產仁德廠搶食南科四期高科技S廊帶建設商機,https://tw.stock.yahoo.com/news/%E5%9C%8B%E7%94%A2%E4%BB%81%E5%BE%B7%E5%BB%A0%E6%90%B6%E9%A3%9F%E5%8D%97%E7%A7%91%E5%9B%9B%E6%9C%9F%E9%AB%98%E7%A7%91%E6%8A%80s%E5%BB%8A%E5%B8%B6%E5%BB%BA%E8%A8%AD%E5%95%86%E6%A9%9F-030553234.html,無作者（外部媒體）,未知來源,2025-11-24 11:05
周休三日連署過關 老闆挫咧等？ 勞長洪申翰：不用過早假設,https://tw.stock.yahoo.com/news/%E5%91%A8%E4%BC%91%E4%B8%89%E6%97%A5%E9%80%A3%E7%BD%B2%E9%81%8E%E9%97%9C-%E8%80%81%E9%97%86%E6%8C%AB%E5%92%A7%E7%AD%89%EF%BC%9F-%E5%8B%9E%E9%95%B7%E6%B4%AA%E7%94%B3%E7%BF%B0%EF%BC%9A%E4%B8%8D%E7%94%A8%E9%81%8E%E6%97%A9%E5%81%87%E8%A8%AD-025212712.html,無作者（外部媒體）,未知來源,2025-11-24 10:52
